event_id,event_timestamp,event_name,company_id,job_id,candidate_id,city,category
E005833,2026-05-09 00:17:50.270270,application_submitted,C0523,J00103,U1212,Pune,Data Analyst
E002317,2026-05-09 01:43:47.027027,job_viewed,C0512,J00035,U0030,Delhi,Marketing
E006256,2026-05-09 02:35:40.540540,application_submitted,C0564,J00681,U0274,Bangalore,Data Analyst
E000712,2026-05-09 02:35:40.540540,company_signup,C0712,,,Mumbai,
E004180,2026-05-09 02:35:40.540540,job_viewed,C0490,J00655,U0105,Pune,Marketing
E002999,2026-05-09 02:48:38.918918,job_viewed,C0651,J00253,U2105,Delhi,HR
E005815,2026-05-09 02:53:30.810810,application_submitted,C0568,J00076,U1580,Hyderabad,Software Engineer
E001324,2026-05-09 03:14:35.675675,job_posted,C0640,J00324,,Noida,Business Analyst
E001824,2026-05-09 03:27:34.054054,job_posted,C0690,J00824,,Gurgaon,Sales
E005553,2026-05-09 04:58:22.702702,job_viewed,C0596,J01136,U2629,Lucknow,HR
E003606,2026-05-09 05:24:19.459459,job_viewed,C0585,J00466,U0396,Mumbai,Data Analyst
E000713,2026-05-09 06:55:08.108108,company_signup,C0713,,,Delhi,
E006313,2026-05-09 07:16:12.972972,application_submitted,C0637,J00759,U0695,Noida,Data Analyst
E003473,2026-05-09 09:17:50.270270,job_viewed,C0486,J00413,U2118,Bangalore,Software Engineer
E002803,2026-05-09 09:43:47.027027,job_viewed,C0586,J00189,U2061,Pune,Data Analyst
E003359,2026-05-09 10:48:38.918918,job_viewed,C0614,J00368,U1754,Pune,Business Analyst
E000714,2026-05-09 11:14:35.675675,company_signup,C0714,,,Hyderabad,
E002140,2026-05-09 11:53:30.810810,job_posted,C0642,J01140,,Noida,Sales
E006384,2026-05-09 12:21:04.864864,application_submitted,C0665,J00851,U1119,Lucknow,Marketing
E004535,2026-05-09 13:24:19.459459,job_viewed,C0659,J00777,U1051,Bangalore,Data Analyst
E002347,2026-05-09 14:29:11.351351,job_viewed,C0576,J00043,U1828,Mumbai,Software Engineer
E000715,2026-05-09 15:34:03.243243,company_signup,C0715,,,Lucknow,
E001830,2026-05-09 16:25:56.756756,job_posted,C0693,J00830,,Gurgaon,Data Analyst
E004772,2026-05-09 16:38:55.135135,job_viewed,C0632,J00858,U2683,Lucknow,Business Analyst
E005789,2026-05-09 17:00:00.000000,application_submitted,C0556,J00039,U0241,Noida,Data Analyst
E002230,2026-05-09 19:27:34.054054,job_viewed,C0505,J00007,U2800,Delhi,Sales
E003103,2026-05-09 19:53:30.810810,job_viewed,C0605,J00289,U0588,Lucknow,Business Analyst
E003104,2026-05-09 19:53:30.810810,job_viewed,C0605,J00290,U0207,Delhi,Marketing
E000716,2026-05-09 19:53:30.810810,company_signup,C0716,,,Lucknow,
E001884,2026-05-09 20:32:25.945945,job_posted,C0644,J00884,,Gurgaon,Sales
E005202,2026-05-09 20:58:22.702702,job_viewed,C0522,J01008,U1405,Lucknow,Software Engineer
E001608,2026-05-09 21:11:21.081081,job_posted,C0683,J00608,,Pune,Sales
E003344,2026-05-09 22:55:08.108108,job_viewed,C0528,J00361,U1026,Gurgaon,Business Analyst
E002321,2026-05-10 00:00:00.000000,job_viewed,C0556,J00037,U2687,Lucknow,Business Analyst
E000717,2026-05-10 00:12:58.378378,company_signup,C0717,,,Bangalore,
E005965,2026-05-10 02:11:21.081081,application_submitted,C0498,J00269,U0416,Mumbai,Marketing
E006070,2026-05-10 03:17:50.270270,application_submitted,C0486,J00413,U2118,Bangalore,Software Engineer
E001825,2026-05-10 03:27:34.054054,job_posted,C0690,J00825,,Noida,Marketing
E005310,2026-05-10 03:27:34.054054,job_viewed,C0579,J01045,U1655,Pune,Business Analyst
E006595,2026-05-10 03:58:22.702702,application_submitted,C0596,J01136,U2629,Lucknow,HR
E003152,2026-05-10 04:19:27.567567,job_viewed,C0557,J00306,U2836,Bangalore,Software Engineer
E000718,2026-05-10 04:32:25.945945,company_signup,C0718,,,Hyderabad,
E001241,2026-05-10 04:58:22.702702,job_posted,C0707,J00241,,Lucknow,Marketing
E001242,2026-05-10 04:58:22.702702,job_posted,C0707,J00242,,Hyderabad,Data Analyst
E004468,2026-05-10 05:37:17.837837,job_viewed,C0635,J00745,U1833,Bangalore,Sales
E004067,2026-05-10 06:42:09.729729,job_viewed,C0552,J00620,U2261,Bangalore,Software Engineer
E005239,2026-05-10 06:55:08.108108,job_viewed,C0602,J01016,U0762,Pune,Marketing
E001984,2026-05-10 07:08:06.486486,job_posted,C0652,J00984,,Delhi,Data Analyst
E004225,2026-05-10 07:34:03.243243,job_viewed,C0530,J00672,U0708,Hyderabad,Data Analyst
E000719,2026-05-10 08:51:53.513513,company_signup,C0719,,,Lucknow,
E002113,2026-05-10 09:17:50.270270,job_posted,C0708,J01113,,Gurgaon,Business Analyst
E002801,2026-05-10 09:43:47.027027,job_viewed,C0586,J00189,U2922,Pune,Data Analyst
E004487,2026-05-10 11:01:37.297297,job_viewed,C0553,J00755,U2087,Lucknow,Business Analyst
E001062,2026-05-10 11:40:32.432432,job_posted,C0703,J00062,,Mumbai,Business Analyst
E005577,2026-05-10 11:53:30.810810,job_viewed,C0642,J01141,U0825,Noida,Sales
E000720,2026-05-10 13:11:21.081081,company_signup,C0720,,,Hyderabad,
E004536,2026-05-10 13:24:19.459459,job_viewed,C0659,J00777,U1986,Bangalore,Data Analyst
E004495,2026-05-10 14:16:12.972972,job_viewed,C0637,J00759,U0317,Noida,Data Analyst
E004747,2026-05-10 15:21:04.864864,job_viewed,C0665,J00851,U0969,Lucknow,Marketing
E002336,2026-05-10 16:51:53.513513,job_viewed,C0571,J00041,U2352,Delhi,Sales
E000721,2026-05-10 17:30:48.648648,company_signup,C0721,,,Mumbai,
E003101,2026-05-10 19:53:30.810810,job_viewed,C0605,J00289,U0754,Lucknow,Business Analyst
E005937,2026-05-10 19:58:22.702702,application_submitted,C0633,J00234,U1481,Mumbai,Software Engineer
E002022,2026-05-10 20:06:29.189189,job_posted,C0655,J01022,,Bangalore,Data Analyst
E005131,2026-05-10 20:45:24.324324,job_viewed,C0583,J00992,U2382,Noida,Sales
E002944,2026-05-10 20:58:22.702702,job_viewed,C0633,J00236,U1207,Noida,Data Analyst
E005793,2026-05-10 21:29:11.351351,application_submitted,C0576,J00043,U1828,Mumbai,Software Engineer
E000722,2026-05-10 21:50:16.216216,company_signup,C0722,,,Bangalore,
E005953,2026-05-10 22:48:38.918918,application_submitted,C0651,J00253,U2105,Delhi,HR
E004628,2026-05-10 23:21:04.864864,job_viewed,C0628,J00809,U1460,Gurgaon,Marketing
E002330,2026-05-11 00:00:00.000000,job_viewed,C0556,J00039,U2102,Noida,Data Analyst
E002518,2026-05-11 01:17:50.270270,job_viewed,C0523,J00102,U0391,Pune,Marketing
E000723,2026-05-11 02:09:43.783783,company_signup,C0723,,,Hyderabad,
E003704,2026-05-11 02:09:43.783783,job_viewed,C0612,J00497,U1824,Bangalore,Business Analyst
E003700,2026-05-11 02:09:43.783783,job_viewed,C0612,J00497,U0749,Bangalore,Business Analyst
E005311,2026-05-11 03:27:34.054054,job_viewed,C0579,J01045,U0081,Pune,Business Analyst
E002858,2026-05-11 03:40:32.432432,job_viewed,C0629,J00206,U1303,Pune,Marketing
E002931,2026-05-11 04:19:27.567567,job_viewed,C0668,J00231,U1460,Hyderabad,Sales
E001648,2026-05-11 04:45:24.324324,job_posted,C0657,J00648,,Lucknow,Sales
E000724,2026-05-11 06:29:11.351351,company_signup,C0724,,,Delhi,
E001985,2026-05-11 07:08:06.486486,job_posted,C0652,J00985,,Delhi,Sales
E002700,2026-05-11 07:21:04.864864,job_viewed,C0591,J00164,U1639,Pune,HR
E001418,2026-05-11 09:30:48.648648,job_posted,C0647,J00418,,Bangalore,Marketing
E002734,2026-05-11 09:56:45.405405,job_viewed,C0636,J00172,U1190,Noida,HR
E002740,2026-05-11 09:56:45.405405,job_viewed,C0636,J00173,U2953,Mumbai,Data Analyst
E005357,2026-05-11 10:09:43.783783,job_viewed,C0575,J01060,U1266,Lucknow,Business Analyst
E000725,2026-05-11 10:48:38.918918,company_signup,C0725,,,Delhi,
E006128,2026-05-11 11:09:43.783783,application_submitted,C0612,J00497,U0749,Bangalore,Business Analyst
E005090,2026-05-11 11:40:32.432432,job_viewed,C0592,J00976,U1567,Gurgaon,Marketing
E005569,2026-05-11 11:53:30.810810,job_viewed,C0642,J01140,U2513,Noida,Sales
E001575,2026-05-11 13:11:21.081081,job_posted,C0720,J00575,,Gurgaon,HR
E001576,2026-05-11 13:11:21.081081,job_posted,C0720,J00576,,Pune,Software Engineer
E005151,2026-05-11 13:37:17.837837,job_viewed,C0598,J00995,U1246,Mumbai,Software Engineer
E003761,2026-05-11 14:55:08.108108,job_viewed,C0676,J00517,U2095,Mumbai,Business Analyst
E000726,2026-05-11 15:08:06.486486,company_signup,C0726,,,Pune,
E006143,2026-05-11 15:55:08.108108,application_submitted,C0676,J00517,U2095,Mumbai,Business Analyst
E005664,2026-05-11 16:12:58.378378,job_viewed,C0532,J01170,U1095,Lucknow,Business Analyst
E004699,2026-05-11 16:25:56.756756,job_viewed,C0693,J00830,U2242,Gurgaon,Data Analyst
E004700,2026-05-11 16:25:56.756756,job_viewed,C0693,J00830,U1459,Gurgaon,Data Analyst
E004768,2026-05-11 16:38:55.135135,job_viewed,C0632,J00857,U0403,Gurgaon,Business Analyst
E002498,2026-05-11 17:43:47.027027,job_viewed,C0549,J00096,U0260,Bangalore,Sales
E004973,2026-05-11 17:56:45.405405,job_viewed,C0599,J00936,U2861,Gurgaon,Business Analyst
E004978,2026-05-11 17:56:45.405405,job_viewed,C0599,J00937,U1486,Noida,Software Engineer
E002455,2026-05-11 18:35:40.540540,job_viewed,C0527,J00084,U1368,Gurgaon,Software Engineer
E004781,2026-05-11 19:01:37.297297,job_viewed,C0627,J00864,U2366,Noida,Marketing
E000727,2026-05-11 19:27:34.054054,company_signup,C0727,,,Bangalore,
E002229,2026-05-11 19:27:34.054054,job_viewed,C0505,J00007,U0585,Delhi,Sales
E006443,2026-05-11 19:56:45.405405,application_submitted,C0599,J00936,U2861,Gurgaon,Business Analyst
E002946,2026-05-11 20:58:22.702702,job_viewed,C0633,J00236,U0078,Noida,Data Analyst
E001518,2026-05-11 22:03:14.594594,job_posted,C0661,J00518,,Mumbai,Data Analyst
E005195,2026-05-11 23:21:04.864864,job_viewed,C0517,J01007,U1966,Pune,Marketing
E000728,2026-05-11 23:47:01.621621,company_signup,C0728,,,Bangalore,
E002333,2026-05-12 00:00:00.000000,job_viewed,C0556,J00039,U1554,Noida,Data Analyst
E002318,2026-05-12 00:00:00.000000,job_viewed,C0556,J00037,U1610,Lucknow,Business Analyst
E001006,2026-05-12 00:38:55.135135,job_posted,C0706,J00006,,Pune,HR
E001005,2026-05-12 00:38:55.135135,job_posted,C0706,J00005,,Bangalore,Business Analyst
E002820,2026-05-12 01:56:45.405405,job_viewed,C0673,J00194,U2580,Bangalore,Data Analyst
E006325,2026-05-12 02:24:19.459459,application_submitted,C0659,J00777,U1986,Bangalore,Data Analyst
E003229,2026-05-12 03:14:35.675675,job_viewed,C0640,J00324,U1873,Noida,Business Analyst
E001685,2026-05-12 03:53:30.810810,job_posted,C0679,J00685,,Noida,Data Analyst
E000729,2026-05-12 04:06:29.189189,company_signup,C0729,,,Pune,
E003148,2026-05-12 04:19:27.567567,job_viewed,C0557,J00306,U1346,Bangalore,Software Engineer
E005734,2026-05-12 05:50:16.216216,job_viewed,C0574,J01192,U2214,Delhi,HR
E006314,2026-05-12 07:16:12.972972,application_submitted,C0637,J00759,U0317,Noida,Data Analyst
E000730,2026-05-12 08:25:56.756756,company_signup,C0730,,,Hyderabad,
E005080,2026-05-12 09:17:50.270270,job_viewed,C0597,J00974,U1926,Lucknow,Marketing
E005081,2026-05-12 09:17:50.270270,job_viewed,C0597,J00974,U0187,Lucknow,Marketing
E002742,2026-05-12 09:56:45.405405,job_viewed,C0636,J00173,U1336,Mumbai,Data Analyst
E001933,2026-05-12 10:35:40.540540,job_posted,C0675,J00933,,Delhi,Marketing
E005156,2026-05-12 11:14:35.675675,job_viewed,C0603,J00996,U0419,Noida,HR
E005086,2026-05-12 11:40:32.432432,job_viewed,C0592,J00975,U2094,Lucknow,Software Engineer
E005572,2026-05-12 11:53:30.810810,job_viewed,C0642,J01141,U2139,Noida,Sales
E005886,2026-05-12 11:56:45.405405,application_submitted,C0636,J00173,U2953,Mumbai,Data Analyst
E000731,2026-05-12 12:45:24.324324,company_signup,C0731,,,Bangalore,
E001778,2026-05-12 13:24:19.459459,job_posted,C0659,J00778,,Bangalore,HR
E001779,2026-05-12 13:24:19.459459,job_posted,C0659,J00779,,Pune,Software Engineer
E003409,2026-05-12 14:03:14.594594,job_viewed,C0587,J00389,U0874,Hyderabad,Business Analyst
E004004,2026-05-12 14:42:09.729729,job_viewed,C0626,J00601,U0560,Lucknow,Sales
E005827,2026-05-12 14:43:47.027027,application_submitted,C0549,J00096,U0260,Bangalore,Sales
E001191,2026-05-12 15:34:03.243243,job_posted,C0715,J00191,,Hyderabad,Software Engineer
E002161,2026-05-12 15:47:01.621621,job_posted,C0654,J01161,,Pune,Data Analyst
E005915,2026-05-12 16:40:32.432432,application_submitted,C0629,J00206,U1303,Pune,Marketing
E000732,2026-05-12 17:04:51.891891,company_signup,C0732,,,Delhi,
E001179,2026-05-12 17:30:48.648648,job_posted,C0721,J00179,,Bangalore,HR
E001487,2026-05-12 17:43:47.027027,job_posted,C0660,J00487,,Hyderabad,Data Analyst
E005885,2026-05-12 17:56:45.405405,application_submitted,C0636,J00172,U1190,Noida,HR
E005129,2026-05-12 20:45:24.324324,job_viewed,C0583,J00992,U1538,Noida,Sales
E003825,2026-05-12 21:24:19.459459,job_viewed,C0622,J00537,U1233,Pune,Data Analyst
E000733,2026-05-12 21:24:19.459459,company_signup,C0733,,,Delhi,
E006052,2026-05-12 22:03:14.594594,application_submitted,C0587,J00389,U0874,Hyderabad,Business Analyst
E001343,2026-05-12 22:16:12.972972,job_posted,C0711,J00343,,Hyderabad,Software Engineer
E003343,2026-05-12 22:55:08.108108,job_viewed,C0528,J00361,U1106,Gurgaon,Business Analyst
E006397,2026-05-12 23:01:37.297297,application_submitted,C0627,J00864,U2366,Noida,Marketing
E001926,2026-05-13 01:30:48.648648,job_posted,C0684,J00926,,Mumbai,Business Analyst
E000734,2026-05-13 01:43:47.027027,company_signup,C0734,,,Lucknow,
E001238,2026-05-13 03:01:37.297297,job_posted,C0701,J00238,,Noida,Marketing
E006541,2026-05-13 03:09:43.783783,application_submitted,C0575,J01060,U1266,Lucknow,Business Analyst
E000735,2026-05-13 06:03:14.594594,company_signup,C0735,,,Mumbai,
E001811,2026-05-13 09:04:51.891891,job_posted,C0658,J00811,,Pune,Sales
E003486,2026-05-13 09:30:48.648648,job_viewed,C0647,J00417,U2680,Hyderabad,HR
E002745,2026-05-13 09:56:45.405405,job_viewed,C0636,J00174,U1543,Lucknow,Software Engineer
E000736,2026-05-13 10:22:42.162162,company_signup,C0736,,,Bangalore,
E006365,2026-05-13 11:25:56.756756,application_submitted,C0693,J00830,U2242,Gurgaon,Data Analyst
E005087,2026-05-13 11:40:32.432432,job_viewed,C0592,J00975,U1564,Lucknow,Software Engineer
E006005,2026-05-13 12:14:35.675675,application_submitted,C0640,J00324,U1873,Noida,Business Analyst
E004433,2026-05-13 12:45:24.324324,job_viewed,C0620,J00730,U2154,Gurgaon,HR
E001298,2026-05-13 12:45:24.324324,job_posted,C0731,J00298,,Gurgaon,Data Analyst
E005887,2026-05-13 12:56:45.405405,application_submitted,C0636,J00173,U1336,Mumbai,Data Analyst
E005790,2026-05-13 13:00:00.000000,application_submitted,C0556,J00039,U1554,Noida,Data Analyst
E005045,2026-05-13 13:11:21.081081,job_viewed,C0609,J00958,U0387,Gurgaon,Marketing
E003414,2026-05-13 14:03:14.594594,job_viewed,C0587,J00389,U1116,Hyderabad,Business Analyst
E000737,2026-05-13 14:42:09.729729,company_signup,C0737,,,Hyderabad,
E002815,2026-05-13 15:34:03.243243,job_viewed,C0715,J00191,U1092,Hyderabad,Software Engineer
E005649,2026-05-13 15:47:01.621621,job_viewed,C0654,J01162,U0221,Bangalore,HR
E004771,2026-05-13 16:38:55.135135,job_viewed,C0632,J00857,U1063,Gurgaon,Business Analyst
E002288,2026-05-13 17:17:50.270270,job_viewed,C0560,J00026,U0103,Lucknow,HR
E001488,2026-05-13 17:43:47.027027,job_posted,C0660,J00488,,Delhi,Data Analyst
E004187,2026-05-13 18:09:43.783783,job_viewed,C0538,J00658,U0092,Gurgaon,Sales
E000738,2026-05-13 19:01:37.297297,company_signup,C0738,,,Pune,
E003106,2026-05-13 19:53:30.810810,job_viewed,C0605,J00290,U0165,Delhi,Marketing
E002054,2026-05-13 19:53:30.810810,job_posted,C0716,J01054,,Lucknow,Business Analyst
E006505,2026-05-13 20:21:04.864864,application_submitted,C0517,J01007,U1966,Pune,Marketing
E000739,2026-05-13 23:21:04.864864,company_signup,C0739,,,Pune,
E001028,2026-05-14 02:09:43.783783,job_posted,C0723,J00028,,Hyderabad,Sales
E003230,2026-05-14 03:14:35.675675,job_viewed,C0640,J00325,U0180,Pune,Data Analyst
E005317,2026-05-14 03:27:34.054054,job_viewed,C0579,J01046,U0487,Mumbai,Business Analyst
E005309,2026-05-14 03:27:34.054054,job_viewed,C0579,J01045,U0566,Pune,Business Analyst
E000740,2026-05-14 03:40:32.432432,company_signup,C0740,,,Hyderabad,
E001684,2026-05-14 03:53:30.810810,job_posted,C0679,J00684,,Delhi,HR
E005552,2026-05-14 04:58:22.702702,job_viewed,C0596,J01136,U0984,Lucknow,HR
E005562,2026-05-14 04:58:22.702702,job_viewed,C0596,J01138,U1318,Bangalore,Marketing
E003962,2026-05-14 05:11:21.081081,job_viewed,C0535,J00586,U2023,Delhi,Marketing
E004068,2026-05-14 06:42:09.729729,job_viewed,C0552,J00620,U0852,Bangalore,Software Engineer
E000741,2026-05-14 08:00:00.000000,company_signup,C0741,,,Gurgaon,
E004208,2026-05-14 08:38:55.135135,job_viewed,C0669,J00666,U0382,Mumbai,Software Engineer
E005082,2026-05-14 09:17:50.270270,job_viewed,C0597,J00974,U2291,Lucknow,Marketing
E002805,2026-05-14 09:43:47.027027,job_viewed,C0586,J00189,U2161,Pune,Data Analyst
E006618,2026-05-14 09:47:01.621621,application_submitted,C0654,J01162,U0221,Bangalore,HR
E000742,2026-05-14 12:19:27.567567,company_signup,C0742,,,Noida,
E002346,2026-05-14 14:29:11.351351,job_viewed,C0576,J00043,U0465,Mumbai,Software Engineer
E001829,2026-05-14 16:25:56.756756,job_posted,C0693,J00829,,Delhi,HR
E000743,2026-05-14 16:38:55.135135,company_signup,C0743,,,Mumbai,
E002300,2026-05-14 16:38:55.135135,job_viewed,C0521,J00029,U0608,Noida,Data Analyst
E003100,2026-05-14 19:53:30.810810,job_viewed,C0605,J00289,U2902,Lucknow,Business Analyst
E000744,2026-05-14 20:58:22.702702,company_signup,C0744,,,Pune,
E002938,2026-05-14 20:58:22.702702,job_viewed,C0633,J00234,U0996,Mumbai,Software Engineer
E001609,2026-05-14 21:11:21.081081,job_posted,C0683,J00609,,Gurgaon,HR
E005441,2026-05-14 21:11:21.081081,job_viewed,C0572,J01100,U1125,Hyderabad,Software Engineer
E003274,2026-05-14 22:16:12.972972,job_viewed,C0711,J00343,U1935,Hyderabad,Software Engineer
E002325,2026-05-15 00:00:00.000000,job_viewed,C0556,J00038,U2453,Delhi,Data Analyst
E002223,2026-05-15 00:38:55.135135,job_viewed,C0706,J00005,U2186,Bangalore,Business Analyst
E003357,2026-05-15 01:04:51.891891,job_viewed,C0584,J00366,U1974,Lucknow,Marketing
E005675,2026-05-15 01:04:51.891891,job_viewed,C0695,J01174,U0495,Lucknow,Software Engineer
E000745,2026-05-15 01:17:50.270270,company_signup,C0745,,,Bangalore,
E002315,2026-05-15 01:43:47.027027,job_viewed,C0512,J00035,U1093,Delhi,Marketing
E004785,2026-05-15 01:56:45.405405,job_viewed,C0562,J00866,U1970,Mumbai,Data Analyst
E003699,2026-05-15 02:09:43.783783,job_viewed,C0612,J00497,U1151,Bangalore,Business Analyst
E003697,2026-05-15 02:09:43.783783,job_viewed,C0612,J00496,U0712,Lucknow,Sales
E004385,2026-05-15 03:01:37.297297,job_viewed,C0590,J00717,U1806,Noida,Marketing
E002928,2026-05-15 04:19:27.567567,job_viewed,C0668,J00231,U0538,Hyderabad,Sales
E005563,2026-05-15 04:58:22.702702,job_viewed,C0596,J01138,U1543,Bangalore,Marketing
E002958,2026-05-15 04:58:22.702702,job_viewed,C0707,J00242,U1033,Hyderabad,Data Analyst
E000746,2026-05-15 05:37:17.837837,company_signup,C0746,,,Mumbai,
E006247,2026-05-15 06:38:55.135135,application_submitted,C0669,J00666,U0382,Mumbai,Software Engineer
E001726,2026-05-15 07:21:04.864864,job_posted,C0702,J00726,,Lucknow,Marketing
E006006,2026-05-15 08:14:35.675675,application_submitted,C0640,J00325,U0180,Pune,Data Analyst
E000747,2026-05-15 09:56:45.405405,company_signup,C0747,,,Bangalore,
E005359,2026-05-15 10:09:43.783783,job_viewed,C0575,J01060,U1384,Lucknow,Business Analyst
E004132,2026-05-15 11:27:34.054054,job_viewed,C0653,J00641,U1963,Noida,Sales
E005904,2026-05-15 12:34:03.243243,application_submitted,C0715,J00191,U1092,Hyderabad,Software Engineer
E001577,2026-05-15 13:11:21.081081,job_posted,C0720,J00577,,Noida,Business Analyst
E005149,2026-05-15 13:37:17.837837,job_viewed,C0598,J00995,U0232,Mumbai,Software Engineer
E005150,2026-05-15 13:37:17.837837,job_viewed,C0598,J00995,U2988,Mumbai,Software Engineer
E003412,2026-05-15 14:03:14.594594,job_viewed,C0587,J00389,U0461,Hyderabad,Business Analyst
E004492,2026-05-15 14:16:12.972972,job_viewed,C0637,J00759,U2521,Noida,Data Analyst
E000748,2026-05-15 14:16:12.972972,company_signup,C0748,,,Gurgaon,
E003762,2026-05-15 14:55:08.108108,job_viewed,C0676,J00517,U2887,Mumbai,Business Analyst
E006476,2026-05-15 15:17:50.270270,application_submitted,C0597,J00974,U2291,Lucknow,Marketing
E004746,2026-05-15 15:21:04.864864,job_viewed,C0665,J00851,U1650,Lucknow,Marketing
E001192,2026-05-15 15:34:03.243243,job_posted,C0715,J00192,,Mumbai,Marketing
E006495,2026-05-15 15:37:17.837837,application_submitted,C0598,J00995,U0232,Mumbai,Software Engineer
E006287,2026-05-15 17:01:37.297297,application_submitted,C0590,J00717,U1806,Noida,Marketing
E006127,2026-05-15 18:09:43.783783,application_submitted,C0612,J00497,U1151,Bangalore,Business Analyst
E002465,2026-05-15 18:35:40.540540,job_viewed,C0527,J00085,U1699,Noida,Sales
E000749,2026-05-15 18:35:40.540540,company_signup,C0749,,,Delhi,
E002457,2026-05-15 18:35:40.540540,job_viewed,C0527,J00084,U2576,Gurgaon,Software Engineer
E002460,2026-05-15 18:35:40.540540,job_viewed,C0527,J00084,U0129,Gurgaon,Software Engineer
E001443,2026-05-15 18:48:38.918918,job_posted,C0688,J00443,,Gurgaon,Business Analyst
